# DCB sat:
G 1     -13.513
G 3       6.348
G 4      -6.093
G 6      15.432
G 7     -19.579
G 8      15.365
G 9       9.956
G11      -6.949
G14      -5.344
G15     -35.468
G17      -8.149
G21       9.419
G25      14.986
G26      12.417
G27     -14.044
G28       7.285
G30     -22.882
G31       3.271
G32      37.543
R 2     -15.743
R 3     -16.938
R 4      -2.339
R 5       5.890
R 6      -4.265
R 7       3.888
R 8       9.331
R 9       8.761
R12       3.144
R14       5.111
R15       3.173
R16      12.844
R17     -19.634
R18      -8.895
R19      -1.855
R20       1.302
R21       6.291
R22       4.967
R24       4.967
# DCB rec:
G     -35.775
R      -4.967
