# DCB sat:
G 1      -9.833
G 3      12.906
G 4      -0.109
G 6      17.408
G 7     -15.255
G 8      14.062
G 9      15.305
G11      -7.005
G14      -5.777
G15     -15.390
G17     -20.243
G21     -13.701
G25      11.209
G26      18.020
G27      11.524
G28     -11.024
G30       9.773
G31     -18.050
G32       6.183
R 2       7.721
R 3     -10.257
R 4     -11.149
R 5       2.433
R 6       8.654
R 7      -9.216
R 8     -17.965
R 9      -2.779
R12      10.006
R14      12.853
R15       7.056
R16       7.456
R17      -1.561
R18      15.444
R19     -15.555
R20      -7.058
R21      -1.747
R22       1.955
R24       3.708
# DCB rec:
G     -57.337
R     -26.261
